Date,Open,High,Low,Close,Adj Close,Volume,RSI,MACD,MACD_Signal,BB_Upper,BB_Middle,BB_Lower,ATR,SMA_50,Signal,Strategy_Returns,Cumulative_Returns
2022-05-26,137.38999938964844,144.33999633789062,137.13999938964844,143.77999877929688,142.0071563720703,90601500,42.38754429290233,-5.8983462432250064,-5.815683400868947,165.10282958087822,148.81050033569335,132.51817109050847,5.872458550509456,160.79440063476562,-1,-0.02319950475175747,0.5968307188886927
2022-05-27,145.38999938964844,149.67999267578125,145.25999450683594,149.63999938964844,147.79490661621094,90978500,49.08467359552319,-5.037247928145064,-5.659996306324171,164.19951221037775,148.41000061035157,132.6204890103254,5.874425360936236,160.57480072021485,-1,-0.04075671623385313,0.5725058586392996
2022-05-31,149.07000732421875,150.66000366210938,146.83999633789062,148.83999633789062,147.0047607421875,103718400,48.25989508673719,-4.369011623557185,-5.401799369770774,163.12876159295652,147.95400009155273,132.77923859014894,5.727681215456416,160.27200073242187,-1,0.005346184543042365,0.5755665806115583
2022-06-01,149.89999389648438,151.74000549316406,147.67999267578125,148.7100067138672,146.87635803222656,74286600,48.11841202725995,-3.806044897678987,-5.082648475352416,161.65130248387692,147.41550064086914,133.17969879786136,5.608562044165445,159.93860076904298,-1,0.0008733514325567349,0.5760692525092672
2022-06-02,147.8300018310547,151.27000427246094,146.86000061035156,151.2100067138672,149.3455352783203,72348100,51.088343605004724,-3.1221701705929092,-4.690552814400514,158.25596954920906,146.67500076293945,135.09403197666984,5.52295073116144,159.58640075683593,-1,-0.016811242600575316,0.5663848125506018
2022-06-03,146.89999389648438,147.97000122070312,144.4600067138672,145.3800048828125,143.58741760253906,88570300,44.66690401956864,-3.0158619672837403,-4.35561464497716,156.72506297191097,146.10550079345703,135.48593861500308,5.6105971075070515,159.08980072021484,-1,0.03855566147871903,0.5882221536499905
2022-06-06,147.02999877929688,148.57000732421875,144.89999389648438,146.13999938964844,144.3380584716797,71598400,45.62636081959419,-2.8375769246326,-4.052007100908248,154.85228833130503,145.54850082397462,136.2447133166442,5.471983987523289,158.53120056152343,-1,-0.005227641225136415,0.5851471392700314
2022-06-07,144.35000610351562,149.0,144.10000610351562,148.7100067138672,146.87635803222656,67808200,48.855928179999935,-2.460543022906876,-3.7337142853079737,154.32344745425365,145.3810012817383,136.43855510922293,5.431127552449081,158.0110006713867,-1,-0.017585926747997416,0.5748567845420284
2022-06-08,148.5800018310547,149.8699951171875,147.4600067138672,147.9600067138672,146.13560485839844,53950200,47.96066094287689,-2.1969347748550376,-3.4263583832173867,153.066046462354,145.05350189208986,137.04095732182572,5.215331898939884,157.45820068359376,-1,0.005043372780172639,0.5777560016016852
2022-06-09,147.0800018310547,147.9499969482422,142.52999877929688,142.63999938964844,140.88121032714844,69473000,42.07143283453462,-2.389755851107026,-3.2190378767953147,152.91024732052756,144.86050186157226,136.81075640261696,5.230665901484914,156.73180053710936,-1,0.0359557115626985,0.5985296297488933
2022-06-10,140.27999877929688,140.75999450683594,137.05999755859375,137.1300048828125,135.43914794921875,91437900,37.00340978854811,-2.9531365313243043,-3.165857607701113,153.27215870728418,144.5890022277832,135.90584574828222,5.255618467882755,155.9190005493164,-1,0.038628677302390724,0.6216500376723827
2022-06-13,132.8699951171875,135.1999969482422,131.44000244140625,131.8800048828125,130.2538604736328,122207100,32.932689194217176,-3.7796810923911437,-3.2886223046391194,154.03094866720687,143.82750244140624,133.6240562156056,5.286645894563004,155.06440063476563,-1,0.03828483784046022,0.6454498085581858
2022-06-14,133.1300048828125,133.88999938964844,131.47999572753906,132.75999450683594,131.123046875,84784300,34.23857056138087,-4.3139868486622674,-3.493695213443749,154.43076440085486,143.1885025024414,131.94624060402793,5.081171449387745,154.23340057373048,-1,-0.006672653862921818,0.6411429453997879
2022-06-15,134.2899932861328,137.33999633789062,132.16000366210938,135.42999267578125,133.76011657714844,91533000,38.17221086477126,-4.470448919458363,-3.689045954646672,153.86444569018857,142.49800186157228,131.13155803295598,5.0882301084158525,153.37320037841798,-1,-0.020111466401181888,0.6282486205950253
2022-06-16,132.0800018310547,132.38999938964844,129.0399932861328,130.05999755859375,128.45632934570312,108123900,33.79387561840905,-4.970463554992108,-3.9453294747157597,154.546340169074,141.96000137329102,129.37366257750804,5.181213628503895,152.47320037841797,-1,0.039651446559871295,0.6531595872008619
2022-06-17,130.07000732421875,133.0800018310547,129.80999755859375,131.55999755859375,129.9378204345703,134520300,36.00203252884923,-5.185911334341995,-4.193445846641007,154.916718779238,141.6705009460449,128.4242831128518,5.044698674500827,151.66780029296876,-1,-0.011533138767930717,0.6456266070440699
2022-06-21,133.4199981689453,137.05999755859375,133.32000732421875,135.8699951171875,134.1946563720703,81000500,41.98907081687211,-4.951793278339778,-4.345115332980761,154.95730062347513,141.58450088500976,128.21170114654439,5.077220197750768,150.94240020751954,-1,-0.032760699593918474,0.6244754277208583
2022-06-22,134.7899932861328,137.75999450683594,133.91000366210938,135.35000610351562,133.6811065673828,73409200,41.48483114889254,-4.753417363436256,-4.426775739071861,154.81773285328993,141.19650115966797,127.57526946604604,4.989560958249039,150.24760040283203,-1,0.003827107031419197,0.6268653620212372
2022-06-23,136.82000732421875,138.58999633789062,135.6300048828125,138.27000427246094,136.56509399414062,72433800,45.44665552125755,-4.310890312773296,-4.403598653812148,154.7692526081693,141.09200134277344,127.41475007737759,4.864591620829465,149.69800048828125,-1,-0.021573683319320303,0.61334156721714
2022-06-24,139.89999389648438,141.91000366210938,139.77000427246094,141.66000366210938,139.9132843017578,89116800,49.70420910781446,-3.644626828176257,-4.25180428868497,154.82574417698623,141.14900131225585,127.47225844752548,4.777120747173677,149.17800048828124,-1,-0.024517243689154977,0.5983041225489891
2022-06-27,142.6999969482422,143.49000549316406,140.97000122070312,141.66000366210938,139.9132843017578,70207900,49.70420910781446,-3.0810913137122213,-4.017661693690421,154.66930504417263,141.0430015563965,127.41669806862035,4.615898141837052,148.60320068359374,-1,-0.0,0.5983041225489891
2022-06-28,142.1300048828125,143.4199981689453,137.32000732421875,137.44000244140625,135.7453155517578,67083400,44.6709816044626,-2.941101007294037,-3.8023495564111447,153.54797001474654,140.43300170898436,127.31803340322219,4.7219047634720175,148.04620086669922,-1,0.029789645006425114,0.6161273899656042
2022-06-29,137.4600067138672,140.6699981689453,136.6699981689453,139.22999572753906,137.51324462890625,66242400,47.11717909156488,-2.6551136844852294,-3.572902382025962,152.4917522734595,139.9525016784668,127.41325108347411,4.67034013750973,147.52940063476564,-1,-0.013023815878466127,0.6081030602810124
2022-06-30,137.25,138.3699951171875,133.77000427246094,136.72000122070312,135.03419494628906,98964500,44.16831069048106,-2.6010193189041786,-3.3785257694016053,151.29227425099828,139.3530014038086,127.41372855661893,4.72674380305033,146.91580078125,-1,0.01802768500939822,0.6190657507050095
2022-07-01,136.0399932861328,139.0399932861328,135.66000366210938,138.92999267578125,137.21693420410156,71051600,47.295990408148114,-2.3527008329993464,-3.173360782121154,149.36709182703734,138.7390007019043,128.11090957677126,4.63054707597698,146.34980072021483,-1,-0.016164360995803317,0.6090589484304757
2022-07-05,137.77000427246094,141.61000061035156,136.92999267578125,141.55999755859375,139.8144989013672,73353800,50.82639286053111,-1.9215369478865796,-2.922996015274239,148.8232820229019,138.54800033569336,128.2727186484848,4.634079994447932,145.8526007080078,-1,-0.018930432746441683,0.5975291989685941
2022-07-06,141.35000610351562,144.1199951171875,141.0800018310547,142.9199981689453,141.15774536132812,74064300,52.59476669284305,-1.4533425510563802,-2.6290653224306673,148.27501892131392,138.3870002746582,128.49898162800247,4.5202166581397085,145.47520080566406,-1,-0.009607238159132114,0.5917885936470674
2022-07-07,143.2899932861328,146.5500030517578,143.27999877929688,146.35000610351562,144.54547119140625,66253700,56.81304563636099,-0.7963424043313125,-2.2625207388107964,147.7075497463203,138.2690002441406,128.83045074196093,4.456630102759194,145.14460083007813,0,-0.02499949607133145,0.5769941770251288
2022-07-08,145.25999450683594,147.5500030517578,145.0,147.0399932861328,145.2269287109375,64547800,57.62981594027374,-0.21748185994380265,-1.8535129630373977,147.47938628503547,138.2229995727539,128.96661286047234,4.320442456259095,144.94940063476562,0,0.0,0.5769941770251288
2022-07-11,145.6699981689453,146.63999938964844,143.77999877929688,144.8699951171875,143.08370971679688,63141600,54.16058106088262,0.06541451730933545,-1.4697274669680511,147.85109006352226,138.33449935913086,128.81790865473945,4.244696174157442,144.715400390625,0,-0.0,0.5769941770251288
2022-07-12,145.75999450683594,148.4499969482422,145.0500030517578,145.86000061035156,144.06150817871094,77588800,55.477411325839,0.36528631071095674,-1.1027247114322496,148.8129034872454,138.7709991455078,128.7290948037702,4.197218006792959,144.35980041503908,0,0.0,0.5769941770251288
2022-07-13,142.99000549316406,146.4499969482422,142.1199951171875,145.49000549316406,143.696044921875,71185600,54.84331178357156,0.5665505120253727,-0.7688696667407252,149.3771916212273,139.45149917602538,129.52580673082346,4.206702565668797,144.11660064697264,0,-0.0,0.5769941770251288
2022-07-14,144.0800018310547,148.9499969482422,143.25,148.47000122070312,146.63931274414062,78140700,58.91631688976097,0.9555001806420478,-0.42399569726417063,150.40374708828688,140.23699951171875,130.07025193515062,4.313366450138325,143.9268005371094,0,0.0,0.5769941770251288
2022-07-15,149.77999877929688,150.86000061035156,148.1999969482422,150.1699981689453,148.31834411621094,76259900,61.07335128769183,1.3849562282141221,-0.06220531216851205,151.75831748324637,140.97399978637696,130.18968208950756,4.195269108136257,143.7406005859375,0,0.0,0.5769941770251288
2022-07-18,150.74000549316406,151.57000732421875,146.6999969482422,147.07000732421875,145.25660705566406,81420900,55.36488959377817,1.4583489476360967,0.2419055397924097,151.67423511979064,141.8245002746582,131.97476542952575,4.2434649129819935,143.36160064697265,0,-0.0,0.5769941770251288
2022-07-19,147.9199981689453,151.22999572753906,146.91000366210938,151.0,149.13812255859375,82982400,60.41616677755071,1.8127346939961626,0.5560713706331604,152.23069858261195,142.7965003967285,133.36230221084506,4.248931138156829,143.24620056152344,0,0.0,0.5769941770251288
2022-07-20,151.1199951171875,153.72000122070312,150.3699951171875,153.0399932861328,151.1529541015625,64823400,62.77134416943222,2.232463906203435,0.8913498777472153,153.5265017754113,143.65500030517578,133.78349883494025,4.184722207111029,143.16140045166014,0,0.0,0.5769941770251288
2022-07-21,154.5,155.57000732421875,151.94000244140625,155.35000610351562,153.4344940185547,65086600,65.28979398828815,2.720144922211716,1.2571088866401157,154.99939915980138,144.65500030517578,134.31060145055017,4.145099541089705,143.2272006225586,0,0.0,0.5769941770251288
2022-07-22,155.38999938964844,156.27999877929688,153.41000366210938,154.08999633789062,152.1900177001953,66675400,62.794499794983544,2.9707187862456976,1.599830866561232,156.1302903076262,145.44599990844728,134.76170950926834,4.054020653668119,143.2188006591797,0,-0.0,0.5769941770251288
2022-07-25,154.00999450683594,155.0399932861328,152.27999877929688,152.9499969482422,151.0640869140625,53623900,60.54007974877913,3.0422428732947253,1.8883132679079306,157.02297716179672,146.0104995727539,134.99802198371108,3.9615902146086777,143.34780059814454,0,-0.0,0.5769941770251288
2022-07-26,152.25999450683594,153.08999633789062,150.8000030517578,151.60000610351562,149.73072814941406,55138700,57.88959895882233,2.9559192516222197,2.1018344646507883,157.58674966409544,146.50749969482422,135.428249725553,3.842190434003259,143.52860076904298,0,-0.0,0.5769941770251288
2022-07-27,152.5800018310547,157.3300018310547,152.16000366210938,156.7899932861328,154.85670471191406,78620700,64.35128304325721,3.26861716657055,2.3351910050347406,158.59739070776487,147.47499923706056,136.35260776635624,3.9770336692558166,143.7222006225586,0,0.0,0.5769941770251288
2022-07-28,156.97999572753906,157.63999938964844,154.41000366210938,157.35000610351562,155.40982055664062,81378700,64.9757953355531,3.521032599138124,2.5723593238554177,159.62072305385215,148.38099975585936,137.14127645786658,3.923673816276048,143.95840087890625,0,0.0,0.5769941770251288
2022-07-29,161.24000549316406,163.6300048828125,159.5,162.50999450683594,160.50621032714844,101786900,70.16253501628879,4.09029125683756,2.875945710451846,161.1774565959659,149.670499420166,138.1635422443661,4.091982742206107,144.2238006591797,-1,-0.001,0.5764171828481036
2022-08-01,161.00999450683594,163.58999633789062,160.88999938964844,161.50999450683594,159.51853942871094,67829400,68.05900965451323,4.40990654413099,3.182737877187675,162.30056600031045,150.79949951171875,139.29843302312705,3.992555185494399,144.63760040283202,0,0.00515346768692393,0.5793877301740991
2022-08-02,160.10000610351562,162.41000366210938,159.6300048828125,160.00999450683594,158.03701782226562,59907000,64.9151407643743,4.49040391686367,3.444271085122874,163.0693986578142,151.72199935913085,140.3746000604475,3.9059440136231474,145.09080017089843,0,-0.0,0.5793877301740991
2022-08-03,160.83999633789062,166.58999633789062,160.75,166.1300048828125,164.08155822753906,82507500,70.83471655334496,4.990504920742211,3.7535178522467416,165.1054087745344,152.88249969482422,140.65959061511404,4.096948143439686,145.66160034179688,-1,-0.001,0.578808342443925
2022-08-04,166.00999450683594,167.19000244140625,164.42999267578125,165.80999755859375,163.7655029296875,55474100,70.1680590772156,5.299922445829168,4.0627987709632265,166.91313838787846,153.85549926757812,140.7978601472778,4.001452545024351,146.11560028076173,-1,0.0019262464022948844,0.5799232699311758
2022-08-05,163.2100067138672,165.85000610351562,163.0,165.35000610351562,163.53802490234375,56697000,69.16045717665646,5.44525113207817,4.339289243186215,168.34612004883377,154.77099990844727,141.19587976806076,3.919206370630871,146.615400390625,0,0.0017742082012610636,0.5809521745527898
2022-08-08,166.3699951171875,167.80999755859375,164.1999969482422,164.8699951171875,163.0633087158203,60276900,68.06210656140063,5.458767019750468,4.563184798499066,169.22744254741565,155.77099990844727,142.31455726947888,3.8971202448966347,147.10240020751954,0,-0.0,0.5809521745527898
2022-08-09,164.02000427246094,165.82000732421875,163.25,164.9199981689453,163.11273193359375,63135500,68.11890630437591,5.4111370667023095,4.732775252139715,169.93529290413258,156.72399978637696,143.51270666862135,3.8023264648482145,147.5252001953125,0,0.0,0.5809521745527898
2022-08-10,167.67999267578125,169.33999633789062,166.89999389648438,169.24000549316406,167.38540649414062,70170500,72.64523194400346,5.656770741127019,4.917574349937176,171.13977235152058,157.91149978637696,144.68322722123335,3.8464458722837214,147.91720031738282,-1,-0.001,0.580371222378237
2022-08-11,170.05999755859375,170.99000549316406,168.19000244140625,168.49000549316406,166.64361572265625,57149200,70.7667657025703,5.724925092985387,5.079044498546819,172.16134021005672,158.9125,145.66365978994327,3.771699956531871,148.3102005004883,-1,0.0044315763156265175,0.5829431817415996
2022-08-12,169.82000732421875,172.1699981689453,169.39999389648438,172.10000610351562,170.2140655517578,68039400,74.22199082766151,6.001058322270154,5.263447263291486,173.80096581955218,160.0090003967285,146.21703497390484,3.765149436478255,148.77800048828124,-1,-0.021425606817361276,0.5704532703327425
2022-08-15,171.52000427246094,173.38999938964844,171.35000610351562,173.19000244140625,171.2921142578125,54091700,75.17604472228848,6.235965166216488,5.457950843876487,174.9039671261812,161.31500015258788,147.72603317899458,3.641923997167866,149.21760040283203,-1,-0.006333505515595528,0.5668403013987006
2022-08-16,172.77999877929688,173.7100067138672,171.66000366210938,173.02999877929688,171.1338653564453,56377100,74.7387653194986,6.336180034824224,5.6335966820660355,176.05377283511953,162.41650009155273,148.77922734798594,3.528215358210005,149.77060028076173,-1,0.0009238620004263787,0.5673639836134731
2022-08-17,172.77000427246094,176.14999389648438,172.57000732421875,174.5500030517578,172.63722229003906,79542000,76.15759165213365,6.46374267971521,5.799625881595871,177.3919648072663,163.49200057983398,149.59203635240166,3.531913302071121,150.3388003540039,-1,-0.00878462857992468,0.5623799017478023
2022-08-18,173.75,174.89999389648438,173.1199951171875,174.14999389648438,172.24159240722656,62290100,74.96432066222276,6.4581144753804836,5.931323600352794,178.54351156855682,164.43199996948243,150.32048837040804,3.406776550444389,150.84760009765625,-1,0.0022916594000563784,0.5636686849360454
2022-08-19,173.02999877929688,173.74000549316406,171.30999755859375,171.52000427246094,169.6404266357422,70346300,67.47817930198046,6.170308425334213,5.979120565349079,178.89589754336308,165.30350036621093,151.71110318905878,3.3662922495476915,151.31880004882814,0,0.014101864577650947,0.5716174643976761
2022-08-22,169.69000244140625,169.86000061035156,167.13999938964844,167.57000732421875,165.7336883544922,69026800,58.094636098120226,5.559402977998531,5.895177047878969,178.40872471546078,166.03450088500978,153.66027705455878,3.4387002947808925,151.81740020751954,-1,-0.001,0.5710458469332784
2022-08-23,167.0800018310547,168.7100067138672,166.64999389648438,167.22999572753906,165.39743041992188,54147100,57.3552717642805,4.990294902111486,5.714200618725473,177.2703469892159,166.81600036621094,156.36165374320598,3.340222617823887,152.41940002441407,-1,0.0020290719210975805,0.5722045400269501
2022-08-24,167.32000732421875,168.11000061035156,166.25,167.52999877929688,165.6941375732422,53841500,57.86481842202949,4.511474916276285,5.473655478235635,176.74116772964769,167.35300064086914,157.9648335520906,3.2344924744330066,153.13239990234376,-1,-0.001793954789346408,0.571178030951883
2022-08-25,168.77999877929688,170.13999938964844,168.35000610351562,170.02999877929688,168.16676330566406,51218200,61.94542310224703,4.284348432601689,5.235794069108846,176.23024860332143,167.98700027465821,159.743751945995,3.1898859127129033,153.87779998779297,-1,-0.014922700520600518,0.5626545122520418
2022-08-26,170.57000732421875,171.0500030517578,163.55999755859375,163.6199951171875,161.82699584960938,78961000,48.875481318347184,3.5462365258210866,4.897882560451295,176.1513504312653,168.0425003051758,159.93365017908627,3.4970373113165576,154.44160003662108,-1,0.03769925135640162,0.5838661661362451
2022-08-29,161.14999389648438,162.89999389648438,159.82000732421875,161.3800048828125,159.61154174804688,73314000,45.28010475494705,2.7488420898368986,4.468074466328416,176.1659654022426,168.0360008239746,159.90603624570662,3.518676631434571,155.06800018310548,-1,0.013690198638440787,0.5918594099289152
2022-08-30,162.1300048828125,162.55999755859375,157.72000122070312,158.91000366210938,157.1686248779297,77906200,41.64242029098838,1.8957398891682828,3.9536075508963897,176.33908919731036,167.9810012817383,159.62291336616622,3.6130566104671464,155.61500030517578,-1,0.015305497248539135,0.6009181124991042
2022-08-31,160.30999755859375,160.5800018310547,157.13999938964844,157.22000122070312,155.49713134765625,87991100,39.31512186384335,1.070936091162821,3.377073258949676,177.10306812901194,167.5355010986328,157.96793406825367,3.600695598391368,156.04200042724608,-1,0.010634965719336975,0.6073088560256609
2022-09-01,156.63999938964844,158.4199981689453,154.6699981689453,157.9600067138672,156.22903442382812,74229900,40.87335223496618,0.4715496666398451,2.7959685404877104,177.56723588642637,167.14300155639648,156.7187672263666,3.61136019850627,156.49420043945312,-1,-0.004706815210650195,0.6044503654645568
2022-09-02,159.75,160.36000061035156,154.97000122070312,155.80999755859375,154.1025848388672,76957800,37.83372496502128,-0.17493956913801867,2.2017869185625645,178.18984480741312,166.6660011291504,155.14215745088768,3.7384058550164245,156.84500030517577,-1,0.013611098150736467,0.6126775987161434
2022-09-06,156.47000122070312,157.08999633789062,153.69000244140625,154.52999877929688,152.83657836914062,73714800,36.11191762502888,-0.781562781054447,1.6051169786391624,178.8194867396769,166.14900131225585,153.4785158848348,3.7142335722641353,157.10240020751954,-1,0.008215126110989845,0.617710822454975
2022-09-07,154.82000732421875,156.6699981689453,153.61000061035156,155.9600067138672,154.25094604492188,87449600,39.42847515024426,-1.1338559718944055,1.057322388532449,179.12483945223096,165.70100173950195,152.27716402677294,3.6675024284305366,157.38840026855468,-1,-0.00925391798269981,0.6119945771669506
2022-09-08,154.63999938964844,156.36000061035156,152.67999267578125,154.4600067138672,152.76736450195312,84923800,37.24440673831526,-1.5166058396819437,0.5425367428895704,179.13175901857403,164.9620018005371,150.7922445825002,3.6683956788690923,157.7288003540039,-1,0.009617850316921195,0.6178806494049098
2022-09-09,155.47000122070312,157.82000732421875,154.75,157.3699951171875,155.6454620361328,68028800,43.753714232904706,-1.567062007744255,0.12061699276280535,178.84843266968193,164.40600128173827,149.9635698937946,3.646367459689269,158.09160034179686,-1,-0.01883975318420772,0.6062399304728233
2022-09-12,159.58999633789062,164.25999450683594,159.3000030517578,163.42999267578125,161.6390380859375,104956000,54.36853438764956,-1.1053163283867775,-0.12456967146711123,177.97903871180134,163.97250061035157,149.9659625089018,3.878055454686353,158.62580017089843,-1,-0.038507960517385253,0.5828948671661135
2022-09-13,159.89999389648438,160.5399932861328,153.3699951171875,153.83999633789062,152.15415954589844,122656600,41.1376483595035,-1.4959675258913308,-0.3988492423519551,177.00428395793796,163.00500030517577,149.00571665241358,4.319622747822596,158.92400024414061,-1,0.05867953721882391,0.6170988682186488
2022-09-14,154.7899932861328,157.10000610351562,153.61000061035156,155.30999755859375,153.6080322265625,87965400,43.410952907725935,-1.667720161305823,-0.6526234261427288,175.70511274664238,162.11900024414064,148.5328877416389,4.2603643724898435,159.19900024414062,-1,-0.009555390377639084,0.6112022476312203
2022-09-15,154.64999389648438,155.24000549316406,151.3800048828125,152.3699951171875,150.7002716064453,90481100,40.07720952878906,-2.0178089432235993,-0.9256605295589029,173.9624351181763,161.0099998474121,148.0575645766479,4.236766394153515,159.38800018310548,-1,0.018929898188280392,0.6227722439513275
2022-09-16,151.2100067138672,151.35000610351562,148.3699951171875,150.6999969482422,149.04855346679688,162278800,38.27897578319197,-2.4023192793630983,-1.220992279519742,172.04380571093733,159.8375,147.63119428906268,4.2198545088568356,159.475,-1,0.010960151095764759,0.6295979218432824
2022-09-19,149.30999755859375,154.55999755859375,149.10000610351562,154.47999572753906,152.7871551513672,81474200,44.36403288501248,-2.374658594179607,-1.4517255424517153,170.14500983922292,158.9854995727539,147.82598930628487,4.3084357193012135,159.62380004882812,-1,-0.025082938658552933,0.613805755790135
2022-09-20,153.39999389648438,158.0800018310547,153.0800018310547,156.89999389648438,155.1806182861328,107689800,47.90510492762271,-2.132877193801704,-1.5879558727217131,168.9175275378053,158.45199890136718,147.98647026492904,4.357833167922555,159.86440002441407,-1,-0.01566544689199456,0.604190214320804
2022-09-21,157.33999633789062,158.74000549316406,153.60000610351562,153.72000122070312,152.03546142578125,101696800,43.9468593916057,-2.1728156583109524,-1.7049278298395611,167.61366364950385,157.7764991760254,147.93933470254694,4.413702183760118,160.0216000366211,-1,0.02026764053209118,0.6164357243976651
2022-09-22,152.3800048828125,154.47000122070312,150.91000366210938,152.74000549316406,151.0662078857422,86652500,42.77390117306696,-2.2575213434331545,-1.8154465325582798,166.0163908432917,157.03699951171876,148.05760818014582,4.35272328196252,160.1666000366211,-1,0.006375199842290069,0.6203656253306271
2022-09-23,151.19000244140625,151.47000122070312,148.55999755859375,150.42999267578125,148.78150939941406,96029900,40.059727814914986,-2.4824339842353993,-1.9488440228937038,163.2510778942916,156.05699920654297,148.86292051879434,4.340386471434505,160.20579986572267,-1,0.015123823060790742,0.6297479252811242
2022-09-26,149.66000366210938,153.77000427246094,149.63999938964844,150.77000427246094,149.11781311035156,93339400,40.65661881716737,-2.603234313513582,-2.0797220810176795,162.06688473855948,155.41449966430665,148.7621145900538,4.325359215104362,160.21779998779297,-1,-0.0022602646628622214,0.6283245282991005
2022-09-27,152.74000549316406,154.72000122070312,149.9499969482422,151.75999450683594,150.09693908691406,84442700,42.45349093206782,-2.5892383782855006,-2.181625340471244,161.1690754834734,154.93349914550782,148.69792280754226,4.357119576344117,160.3115997314453,-1,-0.0065662280713738586,0.6241988061434501
2022-09-28,147.63999938964844,150.63999938964844,144.83999633789062,149.83999633789062,148.197998046875,146691400,39.92837618824369,-2.701928158996651,-2.2856859041763253,160.81134922561665,154.47999877929686,148.14864833297707,4.540182332958488,160.28839965820313,-1,0.012651543479456517,0.6320958844791988
2022-09-29,146.10000610351562,146.72000122070312,140.67999267578125,142.47999572753906,140.9186553955078,128138200,32.05697617133043,-3.346549224949399,-2.4978585683309404,161.8183816427559,153.74299850463868,145.66761536652146,4.87016957075498,160.07719970703124,-1,0.049119065604851575,0.6631438436974892
2022-09-30,141.27999877929688,143.10000610351562,138.0,138.1999969482422,136.685546875,124925300,28.53418943090965,-4.154881310583363,-2.829263116781425,163.053909648035,152.75499801635743,142.45608638467988,4.88658646595217,159.73419952392578,-1,0.030039296095161427,0.6830642179720016
2022-10-03,138.2100067138672,143.07000732421875,137.69000244140625,142.4499969482422,140.88894653320312,114311700,36.04935721239347,-4.401809510888228,-3.143772395602786,163.20701100724307,152.08699798583984,140.96698496443662,4.92183063858505,159.50139953613282,-1,-0.030752533240588242,0.6620582629033612
2022-10-04,145.02999877929688,146.22000122070312,144.25999450683594,146.10000610351562,144.49899291992188,87830100,41.71782656788407,-4.253939883231908,-3.3658058931286106,163.01975771210937,151.66549835205078,140.31123899199218,4.839557326719041,159.3643997192383,-1,-0.02562309044204225,0.6450942841550871
2022-10-05,144.07000732421875,147.3800048828125,143.00999450683594,146.39999389648438,144.79568481445312,79471000,42.17151428503466,-4.065679013312973,-3.505780517165483,162.58319050210795,151.18749771118163,139.79180492025532,4.806018258808864,159.26039947509764,-1,-0.0020533044519943644,0.6437697091894753
2022-10-06,145.80999755859375,147.5399932861328,145.22000122070312,145.42999267578125,143.8363037109375,68402200,41.05855737549876,-3.9492276711441434,-3.5944699479612154,162.29170176761608,150.73599700927736,139.18029225093863,4.628444959281779,159.03319946289062,-1,0.0066256916744750205,0.6480351287919313
2022-10-07,142.5399932861328,143.10000610351562,139.4499969482422,140.08999633789062,138.55484008789062,85925600,35.50355380046429,-4.238968034904616,-3.7233695653498957,161.88922673291157,149.8719970703125,137.8547674077134,4.724984299871585,158.68799926757814,-1,0.03671867294799025,0.6718301187448509
2022-10-10,140.4199981689453,141.88999938964844,138.57000732421875,140.4199981689453,138.8812255859375,74899000,36.07910449348539,-4.3913403329814855,-3.856963718876214,159.68614134148586,148.72149734497071,137.75685334845556,4.624627711697165,158.2461993408203,-1,-0.0023556416566585803,0.6702475277309377
2022-10-11,139.89999389648438,141.35000610351562,138.22000122070312,138.97999572753906,137.4569854736328,77033700,34.62701169489216,-4.5755485637467075,-4.000680687850313,159.45694608392114,147.97849731445314,136.50004854498513,4.517868938205402,157.79559936523438,-1,0.01025496695758199,0.6771208939812194
2022-10-12,139.1300048828125,140.36000061035156,138.16000366210938,138.33999633789062,136.82400512695312,70433700,33.97257431949653,-4.718782330457827,-4.144301016371816,158.82208593714208,147.12999725341797,135.43790856969386,4.3523066532080295,157.36219940185546,-1,0.004604974883602009,0.680239018691165
2022-10-13,134.99000549316406,143.58999633789062,134.3699951171875,142.99000549316406,141.42308044433594,113224000,42.47885202389803,-4.4062863195634066,-4.196698077010135,158.2265278753783,146.6609977722168,135.0954676690553,4.699999122314821,156.8993994140625,-1,-0.0336129050048255,0.6573742091753232
2022-10-14,144.30999755859375,144.52000427246094,138.19000244140625,138.3800048828125,136.86358642578125,88598000,37.34254513101637,-4.478988509921351,-4.253156163592378,157.99053835347863,146.0449981689453,134.099457984412,4.816427887224812,156.35079956054688,-1,0.03224001981433555,0.6785679667045688
2022-10-17,141.07000732421875,142.89999389648438,140.27000427246094,142.41000366210938,140.8494110107422,85250900,43.746077628026356,-4.1634249272673,-4.235209916327362,156.8279766632225,145.44149856567384,134.05502046812518,4.795253681971031,155.89199951171875,-1,-0.02912269574429982,0.6588062382684035
2022-10-18,145.49000549316406,146.6999969482422,140.61000061035156,143.75,142.17469787597656,99136600,45.73205203741343,-3.761847769432933,-4.140537486948476,154.89515461594007,144.78399887084962,134.67284312575916,4.887735300251003,155.469599609375,-1,-0.009409425626236034,0.6526072499673166
2022-10-19,141.69000244140625,144.9499969482422,141.5,143.86000061035156,142.2835235595703,61758300,45.900896597454874,-3.3955767535582027,-3.991545340270422,153.53565142108806,144.29099884033204,135.046346259576,4.785039703678946,155.04839965820312,-1,-0.0007652216372282528,0.6521078607790295
